"Your father's estate is entailed on Mr. Collins, I think. For your sake," turning to Charlotte, "I am glad of it; but otherwise I see no occasion for entailing estates from the female line. -- It was not thought necessary in Sir Lewis de Bourgh's family. -- Do you play and sing, Miss Bennet?"	“你父亲的财产得由柯林斯先生继承吧，我想?”──说到这里，她又掉过头来对夏绿蒂说：“为你着想，我倒觉得高兴;否则我实在看不出有什么理由不让自己的女儿们来继承财产，却要给别人。刘威斯·德·包尔家里就觉得没有这样做的必要。──你会弹琴唱歌吗，班纳特小姐?”
"Oh! then -- some time or other we shall be happy to hear you. Our instrument is a capital one, probably superior to -- You shall try it some day. -- Do your sisters play and sing?"	“噢，几时我们倒想要听一听。我们的琴非常好，说不定比──你哪一天来试一试看吧。你的姐妹们会弹琴唱歌吗?”
"Why did not you all learn? -- You ought all to have learned. The Miss Webbs all play, and their father has not so good an income as your's. -- Do you draw?"	“为什么不大家都学呢?你们应该个个都学。魏伯家的小姐们就个个都会，她们父亲的收入还比不上你们父亲呢。你们会画吗?”
"That is very strange. But I suppose you had no opportunity. Your mother should have taken you to town every spring for the benefit of masters."	“这倒很稀奇。我猜想你们是没有机会学吧。你们的母亲应该每年春天带你们上城里来投投名师才对。”
"My mother would have had no objection, but my father hates London."	“我妈是不会反对的，可是我父亲厌恶伦敦。”
"No governess! How was that possible? Five daughters brought up at home without a governess! -- I never heard of such a thing. Your mother must have been quite a slave to your education."	“没有女家庭教师!那怎么行?家里教养着五个姑娘，却不请个女家庭教师!我从来没听到过这样的事!你妈简直是做奴隶似的教育你们啦。”
Elizabeth could hardly help smiling, as she assured her that had not been the case.	伊丽莎白禁不住笑起来了，一面告诉她说，事实并不是那样。
"Then, who taught you? who attended to you? Without a governess you must have been neglected."	“那么谁教导你们呢?谁服待你们呢?没有一个女家庭老师，你们不就是没人照管了吗?”
"Compared with some families, I believe we were; but such of us as wished to learn, never wanted the means. We were always encouraged to read, and had all the masters that were necessary. Those who chose to be idle, certainly might."	“同别的一些人家比较起来，我们家里待我们算是比较懈怠;可是姐妹们中间，凡是好学的，决不会没有办法。家里经常鼓励我们好好读书，必要的教师我们都有。谁要是存心偷懒，当然也可以。”
"Aye, no doubt; but that is what a governess will prevent, and if I had known your mother, I should have advised her most strenuously to engage one. I always say that nothing is to be done in education without steady and regular instruction, and nobody but a governess can give it. It is wonderful how many families I have been the means of supplying in that way. I am always glad to get a young person well placed out. Four nieces of Mrs. Jenkinson are most delightfully situated through my means; and it was but the other day that I recommended another young person, who was merely accidentally mentioned to me, and the family are quite delighted with her. Mrs. Collins, did I tell you of Lady Metcalfe's calling yesterday to thank me? She finds Miss pope a treasure. "Lady Catherine," said she, "you have given me a treasure." Are any of your younger sisters out, Miss Bennet?"	“那是毫无疑问的;不过，女家庭教师的任务也就是为了防止这种事情;要是我认识你们的母亲，我一定要竭力劝她请一位。我总以为缺少了按部就班的指导，教育就不会有任何成绩，而按部就班的指导就只有女家庭教师办得到。说起来也怪有意思，多少人家都是由我介绍女家庭教师的。我一贯喜欢让一个年轻人得到很好的安插。姜金生太太的四个侄女儿都由我给她们介绍了称心如意的位置;就在前几天，我又推荐了一个姑娘，她不过是人家偶然在我面前提起的，那家人家对她非常满意。──柯林斯太太，我有没有告诉过你，麦特卡尔夫人昨天来谢我?她觉得蒲白小姐真是件珍宝呢。她跟我说：‘咖苔琳夫人，你给了我一件珍宝。’──你的妹妹们有没有哪一个已经出来交际了，班纳特小姐?”
"All! -- What, all five out at once? Very odd! -- And you only the second. -- The younger ones out before the elder are married! -- Your younger sisters must be very young?"	“全都出来交际了!什么，五个姐妹同时出来交际?真奇怪!你不过是第二个!姐姐还没有嫁人，妹妹就出来交际了!你的妹妹们一定还很小吧?”
"Yes, my youngest is not sixteen. perhaps she is full young to be much in company. But really, Ma'am, I think it would be very hard upon younger sisters, that they should not have their share of society and amusement because the elder may not have the means or inclination to marry early. -- The last born has as good a right to the pleasures of youth, as the first. And to be kept back on such a motive! -- I think it would not be very likely to promote sisterly affection or delicacy of mind."	“是的;最小的一个才十六岁。或许她还太小，不适宜多交朋友。不过，太太，要是因为姐姐们无法早嫁，或是不想早嫁，做妹妹的就不能有社交和娱乐，那实在太苦了她们。最小的和最大的同样有消受青春的权利。怎么能为了这样的原由，就叫她们死守在家里!我以为那样做就不可能促进姐妹之间的情感，也不可能养成温柔的性格。”
"Upon my word," said her ladyship, "you give your opinion very decidedly for so young a person. -- pray, what is your age?"	“真想不到，”夫人说，“你这么小的一个人，倒这样有主见。请问你几岁啦?”
"With three younger sisters grown up," replied Elizabeth smiling, "your Ladyship can hardly expect me to own it."	“我已经有了三个成人的妹妹，”伊丽莎白笑着说。“你老人家总不会再要我招出年纪来了吧。”
Lady Catherine seemed quite astonished at not receiving a direct answer; and Elizabeth suspected herself to be the first creature who had ever dared to trifle with so much dignified impertinence!	Catherine夫人没有得到直截了当的回答，显得很惊奇;伊丽莎白觉得敢于和这种没有礼貌的富贵太太开玩笑，恐怕要推她自己为第一个人。
"You cannot be more than twenty, I am sure, -- therefore you need not conceal your age."	“你不会超过二十岁，我确定——所以你也不必瞒年纪。”
When the gentlemen had joined them, and tea was over, the card tables were placed. Lady Catherine, Sir William, and Mr. and Mrs. Collins sat down to quadrille; and as Miss De Bourgh chose to play at cassino, the two girls had the honour of assisting Mrs. Jenkinson to make up her party. Their table was superlatively stupid. Scarcely a syllable was uttered that did not relate to the game, except when Mrs. Jenkinson expressed her fears of Miss De Bourgh's being too hot or too cold, or having too much or too little light. A great deal more passed at the other table, Lady Catherine was generally speaking -- stating the mistakes of the three others, or relating some anecdote of herself. Mr. Collins was employed in agreeing to every thing her Ladyship said, thanking her for every fish he won, and apologising if he thought he won too many. Sir William did not say much. He was storing his memory with anecdotes and noble names.	等到喝过茶，男客们都到她们这边来了，便摆起牌桌来。咖苔琳夫人、威廉爵士和柯林斯夫妇坐下来打“夸锥”;德·包尔小姐要玩“卡西诺”，因此两位姑娘就很荣幸地帮着姜金生太太给她凑足了人数。她们这一桌真是枯燥无味，除了姜金生太太问问德·包尔小姐是否觉得太冷或太热，是否感到灯光太强或太弱以外，就没有一句话不是说到打牌方面的。另外一桌可就有声有色得多了。咖苔琳夫人差不多一直都在讲话，不是指出另外三个人的错处，就是讲些自己的趣闻轶事。她老人家说一句，柯林斯先生就附和一句，他赢一次要谢她一次，如果赢得太多，还得向她道歉。威廉爵士不大说话，只顾把一桩桩轶事和一个个高贵的名字装进脑子里去。
When Lady Catherine and her daughter had played as long as they chose, the tables were broke up, the carriage was offered to Mrs. Collins, gratefully accepted, and immediately ordered. The party then gathered round the fire to hear Lady Catherine determine what weather they were to have on the morrow. From these instructions they were summoned by the arrival of the coach, and with many speeches of thankfulness on Mr. Collins's side, and as many bows on Sir William's, they departed. As soon as they had driven from the door, Elizabeth was called on by her cousin to give her opinion of all that she had seen at Rosings, which, for Charlotte's sake, she made more favourable than it really was. But her commendation, though costing her some trouble, could by no means satisfy Mr. Collins, and he was very soon obliged to take her ladyship's praise into his own hands.	等到咖苔琳夫人母女俩玩得不想再玩的时候，两桌牌桌就散场了，打发马车送柯林斯太太回去，柯林斯太太很感激地接受了，于是马上叫人去套车。大家又围着火炉，听咖苔琳夫人断定明天的天气怎么样。等到马车来了，叫他们上车，他们方始停止受训。柯林斯先生说了多少感激的话，威廉爵士鞠了多少躬，大家方才告别。马车一走出门口，柯林斯就要求伊丽莎白发表她对于罗新斯的感想，她看在夏绿蒂面上，便勉强敷衍了他几句。她虽然勉为其难地说出了一大篇好话，却完全不能叫柯林斯先生满意，柯林斯没有办法，只得立刻亲自开口，把老夫人大大重新赞扬了一番。
The weepy American canine classic Old Yeller by Fred Gipson is immediately given a 'spoiler alert' with the comment: "The dog dies."	有人给那本让美国人潸然泪下的、由弗莱德·吉普森所著的犬类经典作品《老黄狗》写上带有“前方剧透高能”的评论：“这只狗死了”。
The Sun Also Rises also elicited ire, noted one reader: "This book reads like a series of Twitter posts by an arrogant alcoholic hanging around with his irresponsible alcoholic friends.”	《太阳照常升起》也引起了人们的愤怒，一个读者评论到：“这本书读起来真的像是一个傲慢的酒鬼和他那些不负责任的酒鬼朋友们在推特上发的状态。”
Charlie and the Chocolate Factory review: "Willy Wonka is a psychotic sadistic child-hating manchild with a penchant for third world labor.”	《查理和巧克力工厂》的评论写到：“威利·旺卡是一个精神虐待狂，厌恶小孩的大小孩，对第三世界的劳动力情有独钟。”
John Steinbeck's renowned Of Mice And Men set during the Great Depression was damned with: "If I want to be depressed, I’ll just think, not read.”	约翰·斯坦贝克的著名《人鼠之间》以大萧条时代为背景，竟被人骂成：“如果我想让自己不高兴，我只会想一下，而不是看书。”
As for Victor Hugo's Gothic romance, The Hunchback of Notre Dame: "There were too much describings,” complained the reader.	对于维克多·雨果的哥特式罗曼史物语《巴黎圣母院》书中的敲钟驼背人卡西莫多，读者抱怨道：“里面描述性的东西太多了。”
Perhaps the most upsetting for book lovers would be the comment on Charle's Darwin's Origin of the Species: "Didn’t like the cover.”	可能最让爱好读书的人伤心的是有人对查尔斯·达尔文《物种起源》的评论了：“不喜欢这个封面。”
In the spirit of Halloween, we gathered up a few books that are psychologically eerie in the way some horror movies just aren't.	万圣节即将到来之际，为了渲染节日氛围，我们精选了几本适合此时赏读的恐怖小说，这些小说不同于某些恐怖电影，都以心理上的恐怖感取胜。
Jessica buys a runt of a kitten -- a tiny creature that her neighbor helps her nurse to health. Adorable, right? NO. WRONG. There is nothing adorable about this story. Jessica names the kitten Worm, which is already a horrible sign. Then, timed perfectly with her acquisition of said kitten, Jessica begins committing increasingly violent acts against her family.	杰西卡买了一只小猫崽——她的邻居也来帮助她饲养这只小东西。听起来很萌萌哒，不是吗——然并卵！这个故事一点也不萌萌哒。杰西卡为小猫取名为“虫子”，这本身就是一个恐怖的征兆了。接着，恰在她将这只小猫带回家之后，杰西卡开始对家人施暴，而且暴力倾向越来越严重。
EVERY object in the next day's journey was new and interesting to Elizabeth; and her spirits were in a state for enjoyment; for she had seen her sister looking so well as to banish all fear for her health, and the prospect of her northern tour was a constant source of delight.	第二天旅途上的每一样事物，伊丽莎白都感到新鲜有趣；她精神很愉快，因为看到姐姐气色那么好，可以不用再为她的健康担心，加上一想到去北方的旅行，她就越发高兴。
When they left the high-road for the lane to Hunsford, every eye was in search of the parsonage, and every turning expected to bring it in view. The palings of Rosings park was their boundary on one side. Elizabeth smiled at the recollection of all that she had heard of its inhabitants.	当他们离开了大路，走上一条通往汉斯福的小径时，每一只眼睛都在寻找着那幢牧师住宅；每拐一个弯，都以为就要看到那幢房子。他们沿着罗新斯花园的栅栏往前走。伊丽莎白一想到外界所传闻的那家人家和种种情形，不禁好笑。
At length the parsonage was discernable. The garden sloping to the road, the house standing in it, the green pales and the laurel hedge, everything declared that they were arriving. Mr. Collins and Charlotte appeared at the door, and the carriage stopped at a small gate, which led by a short gravel walk to the house, amidst the nods and smiles of the whole party. In a moment they were all out of the chaise, rejoicing at the sight of each other. Mrs. Collins welcomed her friend with the liveliest pleasure, and Elizabeth was more and more satisfied with coming, when she found herself so affectionately received. She saw instantly that her cousin's manners were not altered by his marriage; his formal civility was just what it had been, and he detained her some minutes at the gate to hear and satisfy his enquiries after all her family. They were then, with no other delay than his pointing out the neatness of the entrance, taken into the house; and as soon as they were in the parlour, he welcomed them a second time with ostentatious formality to his humble abode, and punctually repeated all his wife's offers of refreshment.	终于看到那幢牧师住宅了。大路斜对面的花园、花园里的房子、绿的栅栏、以及桂树围篱───每一样东西好象都在宣布他们的来到。柯林斯先生和夏绿蒂走到门口来了。在宾主频频点头脉脉微笑中，客人们在一道小门跟前停下了车，从这里穿过一条短短的鹅卵石铺道，便能直达正屋。一刹眼工夫，他们都下了车，宾主相见，无限欢欣。柯林斯简直手舞足蹈地欢迎自己的朋友，伊丽莎白受到这么亲切的欢迎，就越发满意于这次的作客了。她立刻看到她表兄并没有因为结了婚而改变态度，他还是完全和以往一样地拘泥礼节，在门口耽搁了她好几分钟，问候她全家大小的起居安好。听到她一一回答了之后，他才满意。于是他就没有再耽搁他们，只指给他们看看门口是多么整洁，便把客人们带进了屋子;等到客人一走进客厅，他又对他们作了第二次的欢迎，极其客气地说，这次承蒙诸位光临寒舍，真是不胜荣幸，并且刻不容缓地把他太太送上来的点心重新奉献了一次。
Elizabeth was prepared to see him in his glory; and she could not help fancying that in displaying the good proportion of the room, its aspect and its furniture, he addressed himself particularly to her, as if wishing to make her feel what she had lost in refusing him. But though every thing seemed neat and comfortable, she was not able to gratify him by any sigh of repentance; and rather looked with wonder at her friend that she could have so cheerful an air, with such a companion. When Mr. Collins said any thing of which his wife might reasonably be ashamed, which certainly was not unseldom, she involuntarily turned her eye on Charlotte. Once or twice she could discern a faint blush; but in general Charlotte wisely did not hear. After sitting long enough to admire every article of furniture in the room, from the sideboard to the fender, to give an account of their journey, and of all that had happened in London, Mr. Collins invited them to take a stroll in the garden, which was large and well laid out, and to the cultivation of which he attended himself. To work in his garden was one of his most respectable pleasures; and Elizabeth admired the command of countenance with which Charlotte talked of the healthfulness of the excercise, and owned she encouraged it as much as possible. Here, leading the way through every walk and cross walk, and scarcely allowing them an interval to utter the praises he asked for, every view was pointed out with a minuteness which left beauty entirely behind. He could number the fields in every direction, and could tell how many trees there were in the most distant clump. But of all the views which his garden, or which the country, or the kingdom could boast, none were to be compared with the prospect of Rosings, afforded by an opening in the trees that bordered the park nearly opposite the front of his house. It was a handsome modern building, well situated on rising ground.	伊丽莎白早就料到他会那样得意非凡，因此当他夸耀那屋子的优美结构、式样、以及一切陈设的时候，她禁不住想到他是特地讲给她听的，好象要叫她明白，她当初拒绝了他，是多么大的一个损失。虽说样样东西的确都那么整洁和舒适，她可千万不能流露出一点点后悔的痕迹来叫他得意;她甚至带着诧异的目光看看夏绿蒂，她弄不明白夏绿蒂和这样的一位伴侣相处，为什么还会那么高兴。柯林斯先生有时竟会说些很不得体的话，叫他自己的太太听了也不免难为情，而且这类话又说得并不太少，每逢这种场合，伊丽莎白就不由自主地要向夏绿蒂望一眼。夏绿蒂有一两次被她看得微微脸红了，不过一般总是很聪明地装作没有听见。大家在屋里坐了好一会儿，欣赏着每一件家具，从食器橱一直欣赏到壁炉架，又谈了谈一路上的情况以及伦敦的一切情形，然后柯林斯先生就请他们到花园里去散散步。花园很大，布置得也很好，一切都是由他亲手料理的。他的最高尚的娱乐就是收拾花园。夏绿蒂说，这种操作有益于健康，她尽可能鼓励他这样做;她讲起这件事的时候，非常镇定自若，真叫伊丽莎白佩服。他领着他们走遍了花园里的曲径小道，看遍了每一处景物，每看一处都得琐琐碎碎地讲一阵，美不美倒完全不在他心上，看的人即使想要赞美几句也插不上嘴。他数得出每一个方向有多少田园，连最远的树丛里有多少棵树他也讲得出来，可是，不论是他自己花园里的景物也好，或者是这整个乡村甚至全国的名胜古迹也好，都万万比不上罗新斯花园的景色。罗新斯花园差不多就在他住宅的正对面，四面是树，从树林的空隙处可以望见里面。那是一幢漂亮的控建筑，耸立在一片高地上。
"Yes, Miss Elizabeth, you will have the honour of seeing Lady Catherine de Bourgh on the ensuing Sunday at church, and I need not say you will be delighted with her. She is all affability and condescension, and I doubt not but you will be honoured with some portion of her notice when service is over. I have scarcely any hesitation in saying that she will include you and my sister Maria in every invitation with which she honours us during your stay here. Her behaviour to my dear Charlotte is charming. We dine at Rosings twice every week, and are never allowed to walk home. Her ladyship's carriage is regularly ordered for us. I should say, one of her ladyship's carriages, for she has several."	“正是，伊丽莎白小姐，星期日晚上你就可以有荣幸在教学里见到咖苔琳·德·包尔夫人，你一定会喜欢她的。她为人极其谦和，丝毫没有架子，我相信那天做完礼拜之后，你就会很荣幸地受到她的注目。我可以毫无犹豫地说，只要你待在这儿，每逢她赏脸请我们作客的时候，总少不了要请你和我的小姨子玛丽亚。她对待我亲爱的夏绿蒂真是好极了。我们每星期去罗新斯吃两次饭，她老人家从来没有哪一次让我们步行回家，总是打发自己的马车送我们──我应该说，是打发她老人家的某一部马车，因为她有好几部车子呢。”
"Lady Catherine is a very respectable, sensible woman indeed," added Charlotte, "and a most attentive neighbour."	夏绿蒂又说：“咖苔琳夫人的确是个道貌岸然、通达情理的女人，而且是位极其殷勤的邻居。”
"Very true, my dear, that is exactly what I say. She is the sort of woman whom one cannot regard with too much deference."	“说得很对，亲爱的，你真说到我心上去了。象她这样一位夫人，你无论对她怎样尊敬，依旧会感到有些欠缺。”
The evening was spent chiefly in talking over Hertfordshire news, and telling again what had been already written; and when it closed, Elizabeth, in the solitude of her chamber, had to meditate upon Charlotte's degree of contentment, to understand her address in guiding, and composure in bearing with her husband, and to acknowledge that it was all done very well. She had also to anticipate how her visit would pass, the quiet tenor of their usual employments, the vexatious interruptions of Mr. Collins, and the gaieties of their intercourse with Rosings. A lively imagination soon settled it all.	这一晚主要就谈论哈福德郡的新闻，又把以前信上所说的话重新再提一遍。大家散了以后，伊丽莎白孤单单地在房间里，不由得默默想起了夏绿蒂对于现状究竟满意到什么程度，驾御丈夫的手腕巧妙到什么程度，容忍丈夫的肚量又大到什么程度。她不由得承认，一切都安排得非常好。她又去想象着这次作客的时间将如何度过，无非是：平淡安静的日常起居，柯林斯先生那种惹人讨厌的插嘴打贫，再加上跟罗新斯的应酬来往等。她那丰富的想象力马上解决了整个问题。
About the middle of the next day, as she was in her room getting ready for a walk, a sudden noise below seemed to speak the whole house in confusion; and after listening a moment, she heard somebody running up stairs in a violent hurry, and calling loudly after her. She opened the door, and met Maria in the landing place, who, breathless with agitation, cried out：	大约在第二天响午的时候，她正在房间里准备出去散散步，忽听得楼下一阵喧哗，马上这整个住宅里的人好象都慌乱了起来;一会儿工夫，只听得有人急急忙忙奔上楼来，大声叫她。她开了门，在楼梯口遇见了玛丽亚，只见她激动得气都喘不过来，嚷道：
"Oh, my dear Eliza! pray make haste and come into the dining-room, for there is such a sight to be seen! I will not tell you what it is. Make haste, and come down this moment."	“噢，亲爱的伊丽莎呀，请你赶快到餐室里去，那儿有了不起的场面值得看呢！我可不告诉你是怎么回事。赶快呀，马上下楼来。”
Elizabeth asked questions in vain; Maria would tell her nothing more, and down they ran into the dining-room, which fronted the lane, in quest of this wonder; it was two ladies stopping in a low phaeton at the garden gate.	伊丽莎白一遍遍问，也问不出一个究竟来；玛丽亚多一句也不肯跟她说；于是她们俩便奔进那间面临着大路的餐室，去探奇寻胜。原来来了两位女客，乘着一辆低低的四轮马车，停在花园门口。
"And is this all?" cried Elizabeth. "I expected at least that the pigs were got into the garden, and here is nothing but Lady Catherine and her daughter!"	“就是这么回事吗?”伊丽莎白连忙嚷道：“我还以为是猪猡闯进了花园呢，原来只不过是咖苔琳夫人母女俩。”
"La! my dear," said Maria quite shocked at the mistake, "it is not Lady Catherine. The old lady is Mrs. Jenkinson, who lives with them. The other is Miss De Bourgh. Only look at her. She is quite a little creature. Who would have thought she could be so thin and small!"	玛丽亚听她说错了，不禁大吃一惊：“噍你，亲爱的，那不是咖苔琳夫人。那位老夫人是姜金生太太，她跟她们住在一起的；另外一位是德·包尔小姐。你且瞧瞧她那副模样儿吧。她真是个非常纤小的人儿。谁会想到她会这么单薄，这么小！”
"She is abominably rude to keep Charlotte out of doors in all this wind. Why does she not come in?"	“她真是太没有礼貌，风这样大，却让夏绿蒂待在门外。她为什么不进来？”
"Oh! Charlotte says, she hardly ever does. It is the greatest of favours when Miss De Bourgh comes in."	“噢，Charlotte说道，她真难得进来。德·包尔小姐要是进来一次，那可真是天大的面子。”
Mr. Collins and Charlotte were both standing at the gate in conversation with the ladies; and Sir William, to Elizabeth's high diversion, was stationed in the doorway, in earnest contemplation of the greatness before him, and constantly bowing whenever Miss De Bourgh looked that way.	柯林斯先生和夏绿蒂都站在门口跟那位女客谈话。伊丽莎白觉得最好笑的是，威廉爵士正必恭必敬地站在门口，虔诚地瞻仰着面前的蔚然大观，每当德·包尔小姐朝着他这边望的时候，他总是一鞠躬。
At length there was nothing more to be said; the ladies drove on, and the others returned into the house. Mr. Collins no sooner saw the two girls than he began to congratulate them on their good fortune, which Charlotte explained by letting them know that the whole party was asked to dine at Rosings the next day.	后来他们的话全说完了，两位女客驱车而去，别人都回到屋里。柯林斯一看到两位小姐，就恭贺她们走了鸿运；夏绿蒂把他的意思解释给她们听，原来罗新斯明天又要请他们全体去吃饭了。
WITH no greater events than these in the Longbourn family, and otherwise diversified by little beyond the walks to Meryton, sometimes dirty and sometimes cold, did January and February pass away. March was to take Elizabeth to Hunsford. She had not at first thought very seriously of going thither; but Charlotte, she soon found, was depending on the plan, and she gradually learned to consider it herself with greater pleasure as well as greater certainty. Absence had increased her desire of seeing Charlotte again, and weakened her disgust of Mr. Collins. There was novelty in the scheme; and as, with such a mother and such uncompanionable sisters, home could not be faultless, a little change was not unwelcome for its own sake. The journey would moreover give her a peep at Jane; and, in short, as the time drew near, she would have been very sorry for any delay. Every thing, however, went on smoothly, and was finally settled according to Charlotte's first sketch. She was to accompany Sir William and his second daughter. The improvement of spending a night in London was added in time, and the plan became perfect as plan could be.	浪搏恩这家人家除了这些事以外，再没有别的大事;除了到麦里屯去散散步以外，再没有别的消遣。时而雨水泞途、时而风寒刺骨的正月和二月，就这样过去了。三月里伊丽莎白要上汉斯福去。开头她并不是真想去;可是她立刻想到夏绿蒂对于原来的约定寄予了很大的期望，于是她也就带着比较乐意和比较肯定的心情来考虑这个问题了。离别促进了她想夏绿蒂重逢的愿望，也消除了她对柯林斯先生的厌恶。这个计划多少总有它新奇的地方;再说，家里有了这样的母亲和这样几位不能融洽的妹妹，自难完美无缺，换换环境也好。趁着旅行的机会也可去看看吉英;总之，时日迫近了，她反而有些等不及了。她在一切都进行得很顺利，最后依旧照了夏绿蒂原先的意思，跟威廉爵士和他的第二个女儿一块儿去作一次客。以后这计划又补充了一下，决定在伦敦住一夜，这一来可真是个十全十美的计划了。
The only pain was in leaving her father, who would certainly miss her, and who, when it came to the point, so little liked her going that he told her to write to him, and almost promised to answer her letter.	只有和父亲离别使她感到痛苦，父亲一定会记挂她。说起来，他根本就不愿意让她去，既是事情已经决定，只得叫她常常写信给他，而且几乎答应亲自给她回信。
The farewell between herself and Mr. Wickham was perfectly friendly; on his side even more. His present pursuit could not make him forget that Elizabeth had been the first to excite and to deserve his attention, the first to listen and to pity, the first to be admired; and in his manner of bidding her adieu, wishing her every enjoyment, reminding her of what she was to expect in Lady Catherine de Bourgh, and trusting their opinion of her -- their opinion of every body -- would always coincide, there was a solicitude, an interest which she felt must ever attach her to him with a most sincere regard; and she parted from him convinced that, whether married or single, he must always be her model of the amiable and pleasing.	她跟韦翰先生告别时，双方都十分客气，韦翰比她还要客气。他目前虽然在追求别人，却并没有因此就忘了伊丽莎白是第一个引起他注目的人，第一个值得他注目的人，第一个听他倾诉衷情，第一个可怜他，第一个搏得了他爱慕的人;他向她告别，祝她万事如意，又对她说了一遍德·包尔夫人是很好的一个人，他相信他们俩对那位老夫人的评价，对每一个人的评价，一定完全吻合。他说这话的时候，显得很是热诚，很是关切，这种盛情一定会使她对他永远怀着极其深挚的好感。他们分手以后，她更相信不管他结婚也罢，单身也罢，他在她的心目中将会始终是一个极其和蔼可亲而又讨人喜欢的人。
Her fellow-travellers the next day were not of a kind to make her think him less agreeable. Sir William Lucas and his daughter Maria, a good humoured girl, but as empty-headed as himself, had nothing to say that could be worth hearing, and were listened to with about as much delight as the rattle of the chaise. Elizabeth loved absurdities, but she had known Sir William's too long. He could tell her nothing new of the wonders of his presentation and knighthood; and his civilities were worn out like his information.	第二天和她同路的那些人，也并没有使韦翰在她心目中相形见绌。威廉爵士简直说不出一句中听的话，他那位女儿玛丽亚虽然脾气很好，脑子却象她父亲一样空洞，也说不出一句中听的话。听他们父女俩说话，就好象听到车辆的辘辘声一样无聊。伊丽莎白本来爱听无稽之谈，不过威廉爵士那一套她实在听得腻了。他谈来谈去总不外乎觐见皇上以及荣膺爵士头衔之类的奇闻，翻不出什么新花样来;他那一套礼貌举止，也象他的出言吐语一样，已经陈腐不堪。
It was a journey of only twenty-four miles, and they began it so early as to be in Gracechurch-street by noon. As they drove to Mr. Gardiner's door, Jane was at a drawing-room window watching their arrival; when they entered the passage she was there to welcome them, and Elizabeth, looking earnestly in her face, was pleased to see it healthful and lovely as ever. On the stairs were a troop of little boys and girls, whose eagerness for their cousin's appearance would not allow them to wait in the drawing-room, and whose shyness, as they had not seen her for a twelvemonth, prevented their coming lower. All was joy and kindness. The day passed most pleasantly away; the morning in bustle and shopping, and the evening at one of the theatres.	这段旅程不过二十四英里路，他们启程很早，为的是要在正午赶到天恩寺街。他们走近嘉丁纳先生的大门时，吉英正在会客室的窗口望着他们。他们走近过道时，吉英正等在那儿接他们，伊丽莎白真挚地仔细望了望吉英的脸，只见那张脸蛋儿还是象往常一样地健康美丽，她觉得很高兴。男男女女的孩子们为了急于要见到表奶，在客厅里等不及，又因为一年没见面，不好意思下楼去，便都待在楼梯口。到处是一片欢乐与和善的气氛。这一天真过得极其愉快;上午乱哄哄地忙做一团，又要出去买东西;晚上上戏院去看戏。
Elizabeth then contrived to sit by her aunt. Their first subject was her sister; and she was more grieved than astonished to hear, in reply to her minute enquiries, that though Jane always struggled to support her spirits, there were periods of dejection. It was reasonable, however, to hope that they would not continue long. Mrs. Gardiner gave her the particulars also of Miss Bingley's visit in Gracechurch-street, and repeated conversations occurring at different times between Jane and herself, which proved that the former had, from her heart, given up the acquaintance.	伊丽莎白在舅母身旁坐下来。她们俩首先就谈到她姐姐。她仔仔细细问了许多话，舅母回答她说，吉英虽然竭力提着精神，还免不了有意气消沉的时候，她听了并不十分诧异，却很忧郁。她在这种意气消沉的现象还会继续多久。嘉丁纳太太也跟伊丽莎白谈起彬格莱小姐过访天恩寺街的一切情形，又把吉英跟她好几次的谈话重述了一遍给她听，这些话足以说明吉英的确打算再不和彬格莱小姐来往了。
Mrs. Gardiner then rallied her niece on Wickham's desertion, and complimented her on bearing it so well.	嘉丁纳太太然后又谈起韦翰遗弃伊丽莎白的话，把她外甥女笑话了一番，同时又赞美她的忍耐功夫。
"pray, my dear aunt, what is the difference in matrimonial affairs, between the mercenary and the prudent motive? Where does discretion end, and avarice begin? Last Christmas you were afraid of his marrying me, because it would be imprudent; and now, because he is trying to get a girl with only ten thousand pounds, you want to find out that he is mercenary."	“请问你，亲爱的舅母，拿婚姻问题来讲，见钱眼红与动机正当究竟有什么不同?做到什么地步为止就算知礼，打哪儿起就要算是贪心?去年圣诞节你还生怕我跟他结婚，怕的是不郑重其事，而现在呢，他要去跟一个只不过有一万镑财产的姑娘结婚，你就要说他见不得钱啦。”
"If you will only tell me what sort of girl Miss King is, I shall know what to think."	“只要你告诉我，金小姐是怎么样一个姑娘，我就知道该怎么说话了。”
"She is a very good kind of girl, I believe. I know no harm of her."	“我相信她是个好姑娘。我说不出她有什么坏处。”
"No -- why should he? If it was not allowable for him to gain my affections, because I had no money, what occasion could there be for making love to a girl whom he did not care about, and who was equally poor?"	“没有的事——他为什么要那样?要是说，他不愿意跟我相爱，就是因为我没有钱，那么，他一向不关心的一个姑娘，一个同样穷的姑娘，他又有什么理由要去跟她谈恋爱呢?”
"But there seems indelicacy in directing his attentions towards her, so soon after this event."	“不过，她家里一发生这件事，他就去向她献殷勤，这未免不象话吧。”
"A man in distressed circumstances has not time for all those elegant decorums which other people may observe. If she does not object to it, why should we?"	“一个处境困难的人，不会象一般人那样有闲，去注意这些繁文缛节。只要她不反对，我们为什么要反对?”
"Her not objecting, does not justify him. It only shews her being deficient in something herself -- sense or feeling."	“她不反对，并不说明他就做得对。那只不过说明了她本身有什么缺陷，不是见识方面有缺陷，就是感觉方面有缺陷。”
